UTM Campaign,Visits,Registrations,FTD to Lead  %,Deposits,Deposits amount,FTDs,FTDs amount,Bonus amount,QFTDs  CPA,Withdrawals,Withdrawals amount,Net Deposits,Net P&L,CPA,RevShare,Commission  from Sub Aff.,Commissions,Adjustments,Payments,Balance,Chargebacks,Deductions
"brunaap",36,12,1.0833333333333333,16,709,13,529,0,5,2,219.43000030517578,489.5699996948242,112.80500197410583,355,11.280499458312988,0,366.280499458313,0,0,366.280499458313,0,0
"andrezasubap",18,0,0,7,200,0,0,0,0,2,255.11999893188477,-55.119998931884766,-2.793001651763916,0,-0.279300332069397,0,-0.279300332069397,0,0,-0.279300332069397,0,0
"murilo",3,0,0,5,530,0,0,0,0,0,0,530,235.3470001220703,0,23.534700393676758,0,23.534700393676758,0,0,23.534700393676758,0,0
"leonardocruzsubap",15,0,0,4,340,0,0,0,0,1,100,240,167.2930030822754,0,16.729299545288086,0,16.729299545288086,0,0,16.729299545288086,0,0
"alan",3,3,1,3,92.02000045776367,3,92.02000045776367,0,3,1,27.200000762939453,64.81999969482422,45.33200001716614,210,4.533199816942215,0,214.53319981694221,0,0,214.53319981694221,0,0
"gustavoelshaday",12,4,0.75,3,90,3,90,0,0,0,0,90,36.19000053405762,0,3.618999719619751,0,3.618999719619751,0,0,3.618999719619751,0,0
"igorsubap",11,3,1,3,30,3,30,0,0,0,0,30,20.607999801635742,0,2.060800015926361,0,2.060800015926361,0,0,2.060800015926361,0,0
"luaragomessubap",8,2,1,3,140,2,60,0,2,1,200,-60,-42.167999267578125,140,-4.216800212860107,0,135.7831997871399,0,0,135.7831997871399,0,0
"manuacp",14,1,2,3,90,2,60,0,0,1,30,60,69.9089994430542,0,6.990900099277496,0,6.990900099277496,0,0,6.990900099277496,0,0
"Empty",0,0,0,2,55,0,0,0,0,0,0,55,27.15999984741211,0,2.716000020503998,0,2.716000020503998,0,0,2.716000020503998,0,0
"biancaluizasubap",2,1,1,1,4,1,4,0,0,0,0,4,-1.5470000505447388,0,-0.15469999611377716,0,-0.15469999611377716,0,0,-0.15469999611377716,0,0
"fernandafogscasubap",0,0,0,1,10,0,0,0,0,0,0,10,7,0,0.699999988079071,0,0.699999988079071,0,0,0.699999988079071,0,0
"julianeap",4,0,0,1,100,0,0,0,0,1,152.05999755859375,-52.05999755859375,-44.954501152038574,0,-4.495450079441071,0,-4.495450079441071,0,0,-4.495450079441071,0,0
"marciaap",0,0,0,1,20,0,0,0,0,0,0,20,14.069999694824219,0,1.406999945640564,0,1.406999945640564,0,0,1.406999945640564,0,0
"marianaap",0,0,0,1,40,0,0,0,0,0,0,40,27.93000030517578,0,2.7929999828338623,0,2.7929999828338623,0,0,2.7929999828338623,0,0
"alinesantossubap",21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"brenosubap",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"deboraap",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"erickap",91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"havinnysubap",0,0,0,0,0,0,0,0,0,0,0,0,21.11199951171875,0,2.1112000942230225,0,2.1112000942230225,0,0,2.1112000942230225,0,0
"jeefsetes",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"jeniferdaniap",0,0,0,0,0,0,0,0,0,1,80,-80,14.223999977111816,0,1.4223999977111816,0,1.4223999977111816,0,0,1.4223999977111816,0,0
"juliosubap",2,0,0,0,0,0,0,0,0,0,0,0,0.699999988079071,0,0.07000000029802322,0,0.07000000029802322,0,0,0.07000000029802322,0,0
"karlasubap",0,0,0,0,0,0,0,0,0,1,100,-100,-12.8774995803833,0,-1.287750005722046,0,-1.287750005722046,0,0,-1.287750005722046,0,0
"luanasubap",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"paulooliveirasubap",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pescocinhomultibet",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"renamlimamultibet",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rikelmeacp",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tchekasubap",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"viniciusberuteajmf",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
